uuid,total_duration,A_speak_num,A_speak_duration_mean,A_speak_duration_std,B_speak_num,B_speak_duration_mean,B_speak_duration_std,A_speak_duration_proportion,B_speak_duration_proportion,slience_duration_proportion,silence_counts_proportion,sum_B_filledpause,sum_B_correction,sum_B_repeat,sum_B_error,sum_A_filledpause,sum_A_correction,sum_A_repeat,sum_A_error,sum_A_word,sum_B_word,n,nl,ng,t,tg,s,f,v,vd,vn,vi,a,ad,an,ag,al,b,bl,z,r,rr,rz,rzt,rzs,rzv,ry,ryt,rys,ryv,rg,m,mq,q,qv,qt,d,p,pba,pbei,c,cc,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
P0200_0334,91.25,20.0,1.2294937500000005,1.0573143479137497,19.0,2.4399934210526304,1.6014431906636784,0.2694780821917809,0.508053424657534,0.0,0.0,0.041176470588235294,0.0,0.011764705882352941,0.0,0.17117117117117114,0.0,0.0,0.0,111.0,170.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,14.0,5.0,0.0,0.0,1.0,0.0,31.68637,0.1699204,27.73436,30.512079999999997,37.07532,9.34096,257.6461,395.7462,65.24823,86.78475,0.3651507,1.0925850000000001,0.02092981,0.26942140000000003,0.7037023,0.6827725,6.5963009999999995,5.3982550000000025,4.170058,3.143089,0.2671263,1.35084,27.8399,0.3845314,13.396579999999998,0.7279555,8.484022,1.2306700000000002,-2.838095,-3.1484919999999996,0.02922524,1.412666,1.278029,0.7409736,7.391527000000001,0.45940200000000003,10.73127,0.8878523000000001,36.1775,0.25665279999999996,669.9294,0.2324362,1437.987,0.14819949999999998,-148.832,-0.5420785,1658.585,0.129145,1163.749,0.26759109999999997,-151.5216,-0.4908465,2644.323,0.08313764,959.0091,0.3524432,-153.3091,-0.4671468,-24.50667,-0.23352620000000002,34.47145,0.2026501,0.03610909,0.6479831,-0.02401944,-0.49196850000000003,0.6001991999999999,0.6509984000000001,35.81484000000001,0.2253402,17.1919,0.5341651,12.39127,0.9023278,-5.979294,-1.715282,-15.37704,24.720679999999998,0.03368942,-0.0003599154,0.13341789999999998,1.558753,1.941324,0.1381461,0.1290346,0.3680232,0.7897546,-20.44903
P0201_0335,144.1320625,29.0,1.5108900862068957,1.3447628225865431,25.0,1.7518025000000006,1.0077667587617207,0.3039976792117297,0.30385371402008504,0.0,0.0,0.0379746835443038,0.006329113924050633,0.0,0.0,0.11560693641618495,-0.005780346820809247,0.011560693641618495,0.0,173.0,158.0,26.0,0.0,0.0,0.0,0.0,2.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0,0.0,35.143640000000005,0.1494579,31.02341,35.9507,39.33479000000001,8.311377,186.5681,342.2077,79.45501999999998,90.57265,0.29108979999999995,1.6307120000000002,0.01501096,0.03220809,0.6705260999999999,0.6555152,9.611533999999999,7.5065880000000025,7.126503,5.335227,0.2881353,2.017478,26.0945,0.3622548,13.31797,0.5987995,6.971091,1.319001,0.3901863,25.81495,0.04353662,1.450734,1.363345,0.6036682,7.580164,0.4416842000000001,10.07318,1.034878,31.77504,0.3138868,722.2037,0.20285279999999997,1385.912,0.1430589,-169.1615,-0.3931381,1728.904,0.1158258,1132.109,0.2629533,-169.5503,-0.3684755,2693.5190000000002,0.07874636,962.6411,0.3625038,-170.5854,-0.3539167,-24.35117,-0.2512906,34.210809999999995,0.2134437,0.04547596,0.5596755,-0.02805249,-0.6187555,0.8724216,0.8575103000000001,34.973459999999996,0.2269517000000001,15.38044,0.6798770000000001,6.6987440000000005,1.8469970000000002,-5.589974,-2.261879,-15.87915,25.42706,0.03608736,0.003763202,0.15488470000000001,0.9810554,1.563452,0.10865799999999999,0.09340791,0.5181057,1.899354,-19.87632
P0202_0336,156.4125625,34.0,1.9892463235294129,1.1330276074181431,31.0,1.1429173387096758,0.6860586537628474,0.43241012051062094,0.2265191294976703,0.0,0.0,0.07258064516129033,0.0,0.0,0.0,0.053763440860215055,0.0,0.014336917562724013,0.0,279.0,124.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,33.25551,0.1338581,29.82105,31.436890000000002,38.46853,8.64748,303.8754,384.4563,68.07526,177.5027,0.13175050000000002,1.5901450000000001,0.01555555,0.02943619,0.30118740000000005,0.28563190000000005,3.6381900000000003,3.228847,2.7382150000000003,2.503028,0.06863893,2.20395,25.49308,0.3232981,12.31663,0.6216635,8.025474,1.1189959999999999,-1.7316310000000001,-5.736783999999999,0.02747373,1.1290149999999999,1.142448,0.7044235,8.443491,0.3036001,9.795406,0.8769333,31.60522000000001,0.2665413,692.2631,0.2598089,1434.1329999999994,0.1575869,-176.6752,-0.3337225,1651.871,0.1441126,1201.49,0.2913027,-177.3552,-0.31257470000000004,2622.494,0.1005277,1056.018,0.3827063,-178.2359,-0.29922719999999997,-22.21571,-0.2748415,33.30425,0.2196627,0.0278701,1.152372,-0.01784084,-0.643683,0.2550281,0.9306533000000001,34.62766,0.1821029,13.89582,0.7454659,13.926829999999999,0.8700613000000001,-7.766516999999999,-1.6691799999999999,-15.23145,25.17166,0.03285543,0.003823415,0.03836318,0.7486630999999999,1.176841,0.1070588,0.108743,0.6761808000000001,1.4778209999999998,-29.602320000000002
P0203_0339,103.2593125,13.0,1.5960817307692303,1.4708096618693791,19.0,1.7018388157894753,1.1115409449374667,0.2009413194572644,0.3131430639730439,0.0,0.0,0.025423728813559324,0.0,0.0,0.0,0.12790697674418605,0.0,0.0,0.0,86.0,118.0,20.0,0.0,0.0,6.0,0.0,2.0,2.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,27.81064000000001,0.22916460000000002,23.31794,25.86647,30.59429,7.276356,187.8931,371.2678,41.791709999999995,42.60614,0.2164147,1.567648,0.01395474,0.02341589,0.4680142,0.4540595,6.3217669999999995,5.308803,4.354144,3.089898,0.1361684,1.999495,25.51088,0.3631313,12.01562,0.5842795000000001,3.777961,2.165451,-2.219502,-4.685181,0.03064566,1.024443,1.3939489999999999,0.7957331999999999,5.206087,0.6974126,5.259286,1.464065,33.54077,0.22512770000000001,670.1471,0.2282471,1513.8239999999994,0.1448879,-176.2473,-0.3522261,1611.285,0.1448243,1255.349,0.1949844,-177.6499,-0.32196020000000003,2573.797,0.1010931,1098.3310000000001,0.3830368,-178.7123,-0.30521170000000003,-21.64721,-0.2505815,33.3253,0.2007975,0.03347809,0.7267325,-0.03198016,-0.5552050000000001,0.5133621,0.7767076,37.736959999999996,0.2370138,14.186,0.5907116,1.908121,6.808653,-10.50478,-1.081313,-14.443670000000001,24.475089999999998,0.03113792,0.004933782,0.07917982,1.0018129999999998,1.0882020000000001,0.1102632,0.09706628,0.74725,2.4593700000000003,-25.67537
P0205_0340,89.36275,17.0,1.4707647058823543,1.3066241815163784,19.0,2.9264013157894726,1.693643655860455,0.27979219529390065,0.6222013646625688,0.0,0.0,0.05649717514124294,0.005649717514124294,0.03389830508474576,0.0,0.10377358490566037,-0.009433962264150943,0.02830188679245283,0.0,106.0,177.0,14.0,0.0,0.0,3.0,0.0,5.0,1.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,31.483179999999997,0.1642394,27.13583,31.6072,36.20908,9.07325,293.6422,361.7143,58.87709,81.11288,0.3452855,0.9934312,0.02592468,0.3121291,0.5968726,0.5709479000000001,5.191632,4.254333,3.984757,3.373037,0.2118172,1.337898,28.1264,0.3845648,12.62601,0.6453069,10.149610000000001,0.9943709999999999,-5.800475,-1.691269,0.03920257,1.827559,1.3026389999999999,0.6803709,6.63484,0.4662113000000001,6.7883710000000015,1.651073,32.38272,0.2588395,723.4251,0.1816764,1397.4560000000001,0.1525841,-145.3908,-0.5611647,1704.326,0.1124354,1106.562,0.2795295,-148.4627,-0.5099855999999999,2727.8559999999998,0.08449323,968.9938,0.4069835,-150.4494,-0.48357910000000004,-22.0921,-0.2683173,32.85394,0.2116145,0.03225262,0.9125224000000001,-0.0260197,-0.4810514,0.399766,0.7932024999999999,35.97424,0.23026129999999997,13.19105,0.673668,11.408760000000001,1.0953979999999999,-9.058487,-1.133254,-15.785210000000001,24.8756,0.02915407,-0.005927361,0.12959160000000006,1.290188,2.061212,0.13742420000000002,0.12591860000000002,0.32903059999999995,0.6373218,-24.183429999999998
P0207_0345,106.3305625,12.0,1.9364166666666696,1.8176634166977972,21.0,2.531833333333333,1.2488922867406178,0.2185354751603052,0.5000302711649812,0.0,0.0,0.045454545454545456,0.0,0.017045454545454544,0.0,0.12941176470588234,0.0,0.035294117647058816,0.0,85.0,176.0,16.0,0.0,4.0,2.0,0.0,1.0,1.0,36.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,30.597640000000002,0.1852599,25.28967,29.52075,36.38597,11.0963,213.2953,264.1116,68.3461,98.36308000000001,0.5852957,1.3708690000000001,0.0154311,0.09258283,1.146968,1.131537,15.765179999999999,10.90598,10.61549,7.656739999999999,0.4392722,1.653461,26.77303,0.40247340000000004,8.012383,1.495349,5.514596,2.253503,-5.6932339999999995,-2.127618,0.03478738,1.5190379999999999,1.312128,0.786984,5.940917,0.6013098000000001,6.811417999999999,1.391098,28.244709999999998,0.3331715,683.4896,0.2227408,1428.326,0.1448142,-147.5266,-0.5640729999999999,1640.2120000000002,0.1291407,1105.836,0.2877484,-149.1324,-0.5284612,2631.861,0.07867793,967.8641,0.35797140000000005,-151.0809,-0.5014484,-16.77724,-0.4629641,27.68232,0.2624891,0.04816599,0.5773415,-0.02428178,-0.6292225,1.012492,0.8559924999999999,34.28559,0.24794940000000001,4.582242,3.067039,8.126016,2.034417,-14.2322,-0.8525461,-13.04235,23.26618,0.03170784,0.001748945,0.21275170000000002,1.511628,1.8881430000000001,0.1404265,0.11532069999999996,0.3734135,0.7867046999999999,-17.18616
P0208_0344,67.025375,15.0,1.652416666666665,1.3829615766427648,19.0,1.5644473684210534,1.0725717336440184,0.36980397349511257,0.44348129346534815,0.0,0.0,0.04651162790697674,0.011627906976744186,0.011627906976744186,0.0,0.1111111111111111,0.010101010101010102,0.020202020202020204,0.0,99.0,86.0,16.0,0.0,1.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,33.99084000000001,0.10142999999999999,31.40867,34.04449,37.0084,5.59973,204.2381,239.2521,37.08787,23.72767,0.4176112,1.3138530000000002,0.02023962,0.05975021,0.8757509,0.8555113000000001,8.816277000000003,7.510828,5.639993,3.582333,0.2623767,1.5754549999999998,27.31273,0.3766172,6.011878,1.766141,7.787317,1.28958,-6.21283,-1.9115,0.02736545,1.376494,1.205841,0.6999819,7.277705,0.4318065,7.224477999999999,1.301037,29.49413,0.3232262,696.5483,0.1975635,1423.017,0.1523241,-151.7061,-0.5301706,1657.3929999999998,0.1111901,1121.78,0.2814282,-153.6437,-0.4921573,2635.333,0.09000543,1019.451,0.37805409999999995,-155.7022,-0.46356179999999997,-17.22029,-0.4129331,27.94919,0.278528,0.04973407,0.4647509,-0.02318013,-0.6829215,0.6484015999999999,0.7391269,34.38991,0.2484509,4.84998,2.719246,9.907688,1.211445,-13.43441,-0.9574872,-12.757610000000001,22.64882,0.04264333,0.0036570659999999996,0.1238827,1.267249,1.690855,0.1449167,0.12264449999999999,0.3996063,0.7265356,-21.42118
P0210_0343,94.9541875,17.0,1.470948529411764,1.227397454115332,24.0,2.0073098958333344,1.0718063423123183,0.26334936518729085,0.5073545334691009,0.0,0.0,0.05590062111801242,0.0,0.012422360248447204,0.0,0.14736842105263154,0.0,0.0,0.0,95.0,161.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,33.14111,0.119844,31.16612000000001,32.932809999999996,35.92799,4.761868,261.8366,466.1156,90.66374,216.4136,0.3160072,1.134211,0.02229064,0.07678175,0.5967726999999999,0.5744819999999999,6.197015,7.810361,4.1675510000000004,5.954124,0.1718999,1.531191,26.65117,0.34766220000000003,10.18338,0.7360880999999999,9.199427,0.9307835999999999,-0.9034255999999999,-9.208869,0.03041024,1.7576490000000002,1.202833,0.6611813,7.685753,0.38942,6.040355,1.6765029999999999,27.41375,0.319087,641.0897,0.25340820000000003,1478.092,0.13428220000000002,-153.0226,-0.515926,1606.365,0.1309379,1215.566,0.243977,-154.5401,-0.4768429,2578.772,0.07398602,966.4833,0.2742828,-155.6958,-0.4613683,-20.45341,-0.2705995,30.029740000000004,0.2227294,0.03218931,0.7477894,-0.02038999,-0.5698943000000001,0.373473,0.7360456,33.92264,0.17848370000000002,11.21148,0.6895298000000001,12.24198,0.7937261,-2.801515,-3.270164,-14.5409,23.813760000000002,0.03142735,0.0005646211,0.09850883,0.9263030000000001,1.700784,0.14754489999999998,0.1437707,0.4192215999999999,0.8032037,-24.89837
P0211_0348,135.345375,26.0,1.3677980769230778,1.6141526869099627,34.0,1.6751985294117642,1.029743623564814,0.2627555614663599,0.4208252406112878,0.0,0.0,0.04072398190045249,-0.004524886877828055,0.013574660633484163,0.004524886877828055,0.1069182389937107,0.0,0.025157232704402517,0.018867924528301886,159.0,221.0,29.0,0.0,0.0,0.0,0.0,1.0,10.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,13.0,8.0,0.0,0.0,2.0,0.0,34.42796,0.11998740000000001,30.55582,34.54371,37.81023,7.254403999999999,273.8179,385.6066,49.06731,73.45428000000003,0.4864611,1.418319,0.01789112,0.03907957,1.041376,1.023485,11.90575,8.418811,8.065864,5.685133,0.3586743,1.6677830000000002,28.250970000000002,0.30723520000000004,10.269110000000001,0.9481940000000001,7.201314,1.276542,-6.4068760000000005,-1.746625,0.02863272,1.9986529999999998,1.1935930000000001,0.689343,7.612939999999999,0.45081059999999995,7.644186,1.164323,30.51425,0.26865170000000005,708.3530000000002,0.2000094,1434.964,0.1404088,-149.3008,-0.5468675999999999,1676.0829999999999,0.1210332,1146.766,0.2679213,-150.41,-0.5143733,2664.009,0.09139132,1067.836,0.4033328,-152.8832,-0.480537,-18.97245,-0.35834390000000005,31.605659999999997,0.2096042,0.04385021,0.5089116,-0.02602798,-0.4511988,0.9549528,0.7092258,34.63747,0.2065502,7.76063,1.5753549999999998,7.487871000000001,1.642282,-14.504970000000002,-0.8703607,-15.88006,25.569760000000002,0.03747866,-0.0005843214,0.11835150000000001,1.2073610000000001,1.382421,0.1970526,0.20872729999999998,0.5502298000000001,1.017107,-18.13383
P0213_0347,88.5585625,23.0,1.2259673913043456,1.4592802532595008,30.0,1.793150000000001,1.364756042542888,0.31840230017283705,0.607445496871068,0.0,0.0,0.10650887573964496,0.005917159763313609,0.017751479289940832,0.0,0.1794871794871795,0.0,0.0,0.0,117.0,169.0,33.0,0.0,0.0,3.0,0.0,1.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,30.465740000000004,0.1751853,27.17342,30.45621,34.38055,7.2071270000000025,245.7862,324.585,83.87680999999998,110.6372,0.3675365,0.9196049999999999,0.02587825,0.3437785,0.6719519,0.6460736999999999,5.597983,3.618182,3.809016,2.800293,0.2493357,1.177231,29.44411,0.3642784,11.69895,0.7864233,8.02851,1.0985,-1.165131,-7.283195,0.04206726,1.577813,1.481183,0.7049429,6.362123,0.4974242999999999,9.414411999999999,0.9038354,36.51695,0.23515250000000001,714.17,0.2249995,1439.496,0.1469007,-160.8198,-0.4546762,1685.896,0.1293763,1170.964,0.26786909999999997,-162.5869,-0.41908500000000004,2671.6440000000002,0.09878462,1020.715,0.400833,-164.384,-0.3948764,-22.32162000000001,-0.327617,34.492020000000004,0.2172926,0.03280249,0.6862869,-0.02441587,-0.5374637,0.5218396,0.6129238,37.98191,0.20710689999999998,13.837829999999999,0.7293656999999999,8.719307,1.229932,-2.79922,-3.416357,-16.178720000000002,26.2336,0.02849822,-0.00581693,0.171737,1.858127,1.913823,0.1066286,0.09504016,0.4116071,0.4935263,-23.63062
P0215_0351,143.631875,32.0,2.200023437499999,1.5118282829056515,30.0,1.4014416666666685,1.1112370896099133,0.4901471208949961,0.2927153182397713,0.009192336311142685,0.015873015873015872,0.09183673469387756,0.0,0.040816326530612235,0.0,0.05138339920948617,0.0,0.031620553359683785,0.0,253.0,98.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,36.20045,0.1129222,32.43293,36.18651,39.77104,7.338103999999999,207.8208,261.6207,41.58296,54.381919999999994,0.2653321,1.639034,0.019858,0.05815226,0.5206049,0.5007469,7.4296240000000004,6.915383,5.060283,5.781871,0.1729064,2.078839,28.735359999999996,0.3403381,11.63132,0.9174049000000001,4.409777,2.235449,-4.6204019999999995,-2.326979,0.02753557,1.373277,1.145905,0.7432581,8.757446,0.3491755,9.368544,1.206112,29.977009999999996,0.3754932,711.6058,0.2184237,1402.4189999999999,0.1563227,-136.7746,-0.6254066999999999,1684.2079999999999,0.1267817,1108.472,0.2466497000000001,-138.17,-0.5800236,2657.093,0.08611619,1032.016,0.3643939000000001,-141.0758,-0.5413501000000001,-19.898320000000002,-0.3720448,31.35417,0.2888182,0.05735806,0.4618612,-0.01638922,-0.8305461,0.3552676,1.380375,33.86015,0.27035529999999997,8.084961999999999,1.561718,3.1131330000000004,3.97689,-8.089195,-1.608451,-16.51533,26.68208,0.04474609,-0.000474925,0.07112899,0.7029401999999999,2.278567,0.147003,0.14033320000000002,0.2752266,0.4845032,-22.316470000000002
P0217_0080,131.00424999999998,33.0,1.935085227272726,1.3190187051130229,30.0,1.492158333333335,0.8524888340691867,0.4874484033914928,0.34170456301990243,0.0,0.0,0.1984126984126984,0.007936507936507936,0.07142857142857142,0.0,0.05147058823529412,0.0,0.0036764705882352936,0.0,272.0,126.0,8.0,0.0,0.0,2.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,35.42447,0.1340539,31.47297,35.921459999999996,39.26342,7.790447,302.9628,432.7483,66.21597,81.33354,0.3222046,1.459375,0.021556400000000003,0.0609836,0.6887401,0.6671838000000001,7.894027,6.280688,5.104005,3.561867,0.2311554,1.773969,29.425629999999998,0.31755700000000003,12.2076,0.8283347,7.672225,1.370322,-4.853342,-2.311982,0.03385412,1.870724,1.140415,0.7396848,8.778102,0.3695859,10.61089,0.9435243000000001,31.98426,0.3444403,707.0199,0.2231574,1401.793,0.1544429,-138.4747,-0.6045571999999999,1697.24,0.137047,1108.837,0.2595909,-139.4182,-0.5649944,2672.4990000000007,0.08990246,1024.7730000000001,0.3763449,-141.996,-0.5309265000000001,-21.6967,-0.3409113,32.35822,0.2709344,0.05587085,0.4356684,-0.02096434,-0.8158165,0.4638081,1.107676,33.91344,0.24043530000000002,12.83457,0.9108187,8.218194,1.5994899999999999,-10.807269999999999,-1.1183889999999999,-16.509520000000002,26.42758,0.04209804,-0.0017906379999999996,0.1026432,1.0432190000000001,2.2884830000000003,0.14508139999999994,0.161869,0.2753156,0.5165055000000001,-20.084210000000002
P0218_0355,99.8454375,21.0,1.5629851190476185,1.5223754673649574,24.0,1.8044036458333332,1.1651798010362695,0.32873497599727564,0.4337272546880271,0.0,0.0,0.06557377049180327,0.0,0.008196721311475409,0.0,0.13846153846153847,-0.007692307692307694,0.015384615384615384,0.0,130.0,122.0,20.0,0.0,0.0,2.0,0.0,2.0,4.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,31.72301,0.12035510000000002,28.613059999999997,31.456559999999996,34.6013,5.988232,164.5777,232.2389,64.21996,100.0084,0.32983959999999996,1.249364,0.01872239,0.04252555,0.7077482,0.6890258,5.168235,4.1516410000000015,4.1053180000000005,3.077586,0.21084899999999998,1.53335,27.489259999999998,0.31672449999999996,12.05626,0.6513314,7.057815,1.274225,-0.201218,-38.85563,0.02838434,1.489786,1.161821,0.6972417,7.473856,0.3657594,9.504667999999999,0.8631404,33.69791,0.2382571,690.7339,0.2128625,1453.155,0.1452639,-153.7208,-0.5164742,1662.473,0.12086620000000001,1169.2839999999999,0.2674572,-156.5179,-0.4696996,2658.0570000000002,0.07763793,950.7072,0.3585987,-158.1033,-0.4479378,-22.25689,-0.24342289999999997,32.58205,0.189505,0.0349662,0.5830458000000001,-0.02319421,-0.4997930999999999,0.5642744000000001,0.5902029999999999,35.38476,0.1888099,15.643120000000001,0.5688238,8.736419999999999,1.342619,-0.6941183000000001,-12.35845,-15.12646,24.58812,0.03611093,0.0006757823,0.08955437,1.013416,1.235999,0.196875,0.1961614,0.5774809000000001,1.147932,-22.25056
